131,3,209.24,256.48,94.16,39.59,0.7296,-1,-1,-1
131,9,0.00,315.36,458.30,224.64,0.9206,-1,-1,-1
131,18,42.81,299.44,132.08,45.38,0.8465,-1,-1,-1
131,29,813.64,221.35,87.63,61.89,0.7212,-1,-1,-1
131,31,315.33,271.72,123.24,50.26,0.8473,-1,-1,-1
132,3,209.38,256.29,93.37,39.69,0.7499,-1,-1,-1
132,9,0.00,319.73,441.47,220.27,0.9179,-1,-1,-1
132,18,24.02,301.77,132.37,45.84,0.8386,-1,-1,-1
132,29,806.70,221.52,89.14,62.52,0.7374,-1,-1,-1
132,31,298.76,272.22,125.40,51.50,0.8512,-1,-1,-1
133,3,209.19,256.23,93.35,39.97,0.7489,-1,-1,-1
133,9,0.00,323.87,424.69,216.13,0.9188,-1,-1,-1
133,18,4.60,302.89,133.50,47.26,0.8448,-1,-1,-1
133,29,800.44,221.87,89.86,62.98,0.7553,-1,-1,-1
133,31,283.71,272.86,126.22,51.71,0.8555,-1,-1,-1
134,3,210.00,256.41,92.02,39.82,0.6278,-1,-1,-1
134,9,0.00,326.80,408.42,213.20,0.9168,-1,-1,-1
134,18,0.00,304.31,119.76,47.75,0.8164,-1,-1,-1
134,29,793.65,222.53,90.18,63.12,0.7596,-1,-1,-1
134,31,268.96,274.17,125.19,52.42,0.8318,-1,-1,-1
135,3,212.28,256.67,89.45,39.15,0.7254,-1,-1,-1
135,9,0.00,330.00,391.80,210.00,0.9289,-1,-1,-1
135,18,0.00,305.92,101.87,48.17,0.8294,-1,-1,-1
135,29,785.33,222.98,92.67,63.21,0.7480,-1,-1,-1
135,31,253.87,275.00,124.70,49.13,0.8132,-1,-1,-1
136,3,221.69,256.78,79.67,37.97,0.6807,-1,-1,-1
136,9,0.00,333.59,373.48,206.41,0.9224,-1,-1,-1
136,18,0.00,308.11,83.64,47.25,0.7835,-1,-1,-1
136,29,778.66,223.22,92.97,63.56,0.7221,-1,-1,-1
136,31,237.34,276.29,125.87,49.93,0.8097,-1,-1,-1
136,34,693.31,516.60,117.37,23.40,0.6489,-1,-1,-1
137,3,213.82,256.91,86.56,37.82,0.7692,-1,-1,-1
137,9,0.00,337.08,355.45,202.92,0.9202,-1,-1,-1
137,18,0.00,307.62,65.52,46.87,0.7724,-1,-1,-1
137,29,770.38,223.62,95.63,64.23,0.7356,-1,-1,-1
137,31,221.17,277.67,127.57,49.54,0.8253,-1,-1,-1
137,34,700.56,510.90,126.84,29.10,0.6502,-1,-1,-1
138,3,221.47,256.69,78.54,28.36,0.4155,-1,-1,-1
138,9,0.00,340.19,335.49,199.81,0.9184,-1,-1,-1
138,18,0.00,311.63,47.26,42.37,0.7735,-1,-1,-1
138,29,763.30,224.03,96.44,64.70,0.7551,-1,-1,-1
138,31,204.84,278.33,129.47,51.14,0.8103,-1,-1,-1
138,34,709.73,505.98,132.45,34.02,0.6936,-1,-1,-1
139,3,223.26,256.40,77.21,23.15,0.4851,-1,-1,-1
139,9,0.00,343.58,315.87,196.42,0.9211,-1,-1,-1
139,18,0.00,315.86,28.15,39.03,0.6171,-1,-1,-1
139,29,756.99,224.06,96.51,65.24,0.6717,-1,-1,-1
139,31,187.59,278.70,132.06,52.97,0.8228,-1,-1,-1
139,34,716.09,499.18,137.80,40.82,0.7378,-1,-1,-1
140,3,220.41,256.62,81.18,25.86,0.5957,-1,-1,-1
140,9,0.00,346.44,294.64,193.56,0.9347,-1,-1,-1
140,29,750.02,224.90,96.91,65.37,0.7533,-1,-1,-1
140,31,170.94,280.35,132.28,53.36,0.8581,-1,-1,-1
140,34,722.11,493.04,140.83,46.96,0.7741,-1,-1,-1
141,3,219.11,256.50,83.76,34.96,0.7685,-1,-1,-1
141,9,0.00,350.14,273.36,189.86,0.9275,-1,-1,-1
141,29,742.04,225.65,98.21,65.82,0.7090,-1,-1,-1
141,31,154.07,281.97,134.06,53.67,0.8721,-1,-1,-1
141,34,730.76,487.27,141.03,52.73,0.7951,-1,-1,-1
142,3,213.83,256.54,89.44,38.74,0.8050,-1,-1,-1
142,9,0.00,354.74,252.11,185.26,0.9139,-1,-1,-1
142,29,734.58,226.66,99.29,65.17,0.7224,-1,-1,-1
142,31,136.45,283.46,136.00,54.21,0.8772,-1,-1,-1
142,34,741.87,482.16,138.30,57.84,0.8292,-1,-1,-1
143,3,211.53,256.44,91.85,40.32,0.8071,-1,-1,-1
143,9,0.00,358.70,231.13,181.30,0.9192,-1,-1,-1
143,29,726.03,227.20,101.06,65.49,0.7484,-1,-1,-1
143,31,118.47,284.42,137.59,55.12,0.8761,-1,-1,-1
143,34,752.76,476.47,134.84,63.53,0.8289,-1,-1,-1
144,3,207.94,256.53,95.47,40.70,0.8067,-1,-1,-1
144,9,0.00,362.99,208.12,177.01,0.9243,-1,-1,-1
144,29,717.46,227.59,102.45,65.51,0.7839,-1,-1,-1
144,31,100.85,285.77,139.61,55.32,0.8695,-1,-1,-1
144,34,763.03,471.40,132.29,68.60,0.8588,-1,-1,-1
145,3,205.94,256.38,97.49,40.94,0.8336,-1,-1,-1
145,9,0.00,366.55,184.52,173.45,0.9018,-1,-1,-1
145,29,708.99,227.83,104.54,65.76,0.7658,-1,-1,-1
145,31,82.18,286.56,141.69,56.24,0.8673,-1,-1,-1
145,34,774.31,466.46,128.37,73.54,0.8582,-1,-1,-1
146,3,206.02,256.49,97.87,40.82,0.8132,-1,-1,-1
146,9,0.00,371.96,160.85,168.04,0.8880,-1,-1,-1
146,29,700.88,228.02,105.37,66.25,0.7926,-1,-1,-1
146,31,64.20,286.70,144.02,57.48,0.8652,-1,-1,-1
146,34,784.04,460.99,126.19,79.01,0.8677,-1,-1,-1
147,3,206.95,256.54,96.58,40.71,0.8201,-1,-1,-1
147,9,0.00,376.13,134.58,163.87,0.8731,-1,-1,-1
147,29,692.59,228.27,106.77,66.66,0.8030,-1,-1,-1
147,31,46.02,287.60,144.38,58.43,0.8724,-1,-1,-1
147,34,793.26,456.61,123.77,83.39,0.8718,-1,-1,-1
148,3,207.88,256.68,95.76,40.62,0.8260,-1,-1,-1
148,9,0.00,380.43,107.06,159.57,0.8278,-1,-1,-1
148,29,684.67,229.10,106.72,66.49,0.8146,-1,-1,-1
148,31,27.48,288.02,146.57,60.33,0.8424,-1,-1,-1
148,34,803.31,451.89,121.41,86.49,0.8767,-1,-1,-1
149,3,209.04,256.84,95.01,40.69,0.8127,-1,-1,-1
149,9,0.00,387.60,81.81,136.91,0.2603,-1,-1,-1
149,29,676.42,229.39,108.30,66.85,0.8036,-1,-1,-1
149,31,9.01,289.11,147.50,61.71,0.8486,-1,-1,-1
149,34,812.71,447.13,118.50,87.10,0.8770,-1,-1,-1
150,3,209.32,257.02,94.87,40.80,0.8298,-1,-1,-1
150,29,668.75,229.62,107.29,67.19,0.7852,-1,-1,-1
150,31,0.00,290.75,139.38,62.26,0.8509,-1,-1,-1
150,34,822.08,442.68,116.20,87.13,0.8867,-1,-1,-1
151,3,208.89,256.88,94.81,40.51,0.8324,-1,-1,-1
151,29,658.81,229.99,109.39,67.73,0.7855,-1,-1,-1
151,31,0.00,293.29,120.98,60.80,0.8503,-1,-1,-1
151,34,829.36,438.62,114.54,85.80,0.8777,-1,-1,-1
152,3,208.73,256.91,95.02,40.57,0.8334,-1,-1,-1
152,29,649.19,230.61,110.88,67.78,0.7983,-1,-1,-1
152,31,0.00,295.19,103.23,60.17,0.8595,-1,-1,-1
152,34,837.83,434.45,111.59,83.28,0.8716,-1,-1,-1
153,3,208.62,256.97,95.49,40.67,0.8360,-1,-1,-1
153,29,639.90,230.59,112.69,68.52,0.7854,-1,-1,-1
153,31,0.00,296.69,85.90,57.66,0.8471,-1,-1,-1
153,34,845.95,430.45,108.96,81.84,0.8625,-1,-1,-1
154,3,208.65,256.93,95.42,40.90,0.8433,-1,-1,-1
154,29,630.27,230.93,113.73,68.76,0.7353,-1,-1,-1
154,31,0.00,297.39,68.41,56.63,0.8281,-1,-1,-1
154,34,853.50,426.07,106.49,80.28,0.8768,-1,-1,-1
155,3,209.11,257.26,95.15,40.78,0.8356,-1,-1,-1
155,29,620.89,231.24,114.39,69.21,0.7484,-1,-1,-1
155,31,0.00,299.76,49.26,55.72,0.7664,-1,-1,-1
155,34,861.00,422.30,99.00,77.49,0.8718,-1,-1,-1
156,3,209.67,257.56,94.79,40.66,0.8381,-1,-1,-1
156,29,610.37,231.58,116.86,69.29,0.7949,-1,-1,-1
156,31,0.00,301.65,31.50,55.42,0.6173,-1,-1,-1
156,34,868.87,418.75,91.13,77.10,0.8712,-1,-1,-1
157,3,209.69,257.63,94.44,40.79,0.8326,-1,-1,-1
157,29,600.69,231.90,120.81,69.88,0.7768,-1,-1,-1
157,34,875.30,415.21,84.70,76.05,0.8560,-1,-1,-1
158,3,209.72,258.05,94.39,40.96,0.8281,-1,-1,-1
158,29,591.81,232.42,119.10,70.15,0.7780,-1,-1,-1
158,34,881.88,411.57,78.12,74.80,0.8585,-1,-1,-1
158,38,1.05,285.46,20.78,19.46,0.2719,-1,-1,-1
159,3,209.30,257.81,94.39,40.91,0.8340,-1,-1,-1
159,29,581.41,233.17,119.87,70.68,0.7324,-1,-1,-1
159,34,888.32,408.24,71.68,71.81,0.8696,-1,-1,-1
160,3,209.11,257.82,94.10,40.72,0.8520,-1,-1,-1
160,29,569.29,233.42,122.38,70.87,0.6408,-1,-1,-1
160,34,894.51,404.60,65.49,70.55,0.8367,-1,-1,-1
161,3,209.30,257.72,93.91,40.95,0.8466,-1,-1,-1
161,29,558.18,233.68,124.39,71.39,0.6857,-1,-1,-1
161,34,900.79,401.09,59.21,69.49,0.8290,-1,-1,-1
161,38,0.17,284.96,21.48,19.90,0.2929,-1,-1,-1
162,3,209.32,257.92,93.88,40.96,0.8460,-1,-1,-1
162,29,548.68,233.94,124.32,71.29,0.4541,-1,-1,-1
162,34,907.19,398.33,52.81,66.38,0.8288,-1,-1,-1
162,38,0.44,284.90,20.77,20.07,0.2512,-1,-1,-1
163,3,209.68,257.97,93.73,41.01,0.8390,-1,-1,-1
163,29,542.28,234.62,120.84,71.94,0.5487,-1,-1,-1
163,34,913.24,395.57,46.76,66.85,0.8269,-1,-1,-1
163,38,0.15,284.08,20.62,21.03,0.2918,-1,-1,-1
163,39,543.60,234.46,121.00,72.32,0.3990,-1,-1,-1
164,3,208.89,258.05,94.19,41.00,0.8352,-1,-1,-1
164,29,530.65,234.98,123.40,71.79,0.5015,-1,-1,-1
164,34,917.99,393.36,42.01,65.16,0.8198,-1,-1,-1
165,3,209.04,258.09,93.78,41.06,0.8404,-1,-1,-1
165,29,518.27,235.32,125.85,72.18,0.5008,-1,-1,-1
165,34,924.01,390.73,35.99,63.49,0.7993,-1,-1,-1
165,38,0.08,283.83,20.92,21.19,0.2920,-1,-1,-1
166,3,208.60,258.28,94.62,40.88,0.8237,-1,-1,-1
166,29,505.88,235.31,128.22,74.21,0.6523,-1,-1,-1
166,34,929.33,387.95,30.67,61.08,0.7813,-1,-1,-1
166,38,0.08,282.61,20.80,22.60,0.3159,-1,-1,-1
167,3,207.89,257.94,94.82,40.65,0.8356,-1,-1,-1
167,29,494.51,234.92,129.27,75.77,0.6666,-1,-1,-1
167,34,934.25,385.83,25.72,59.67,0.7965,-1,-1,-1
167,38,0.06,283.72,20.27,21.39,0.4077,-1,-1,-1
168,3,207.30,258.05,95.77,40.33,0.8238,-1,-1,-1
168,29,482.30,234.87,131.31,75.89,0.3217,-1,-1,-1
168,34,939.95,384.04,19.91,57.56,0.6495,-1,-1,-1
168,38,0.08,282.39,20.12,22.53,0.2966,-1,-1,-1
168,39,482.86,234.79,132.28,76.49,0.5753,-1,-1,-1
169,3,207.91,258.04,94.98,40.72,0.8317,-1,-1,-1
169,29,471.87,234.79,130.79,76.83,0.4117,-1,-1,-1
169,34,945.47,384.89,14.38,53.44,0.5756,-1,-1,-1
169,38,0.05,284.25,20.37,20.90,0.4069,-1,-1,-1
169,39,472.07,233.28,131.69,79.17,0.5405,-1,-1,-1
170,3,207.91,258.06,94.83,40.65,0.8445,-1,-1,-1
170,34,949.97,389.97,9.88,44.90,0.4482,-1,-1,-1
170,38,0.03,285.10,20.60,20.18,0.4018,-1,-1,-1
171,3,207.83,257.97,94.69,40.43,0.8339,-1,-1,-1
171,29,448.35,236.04,133.09,78.26,0.7605,-1,-1,-1
171,38,0.13,284.78,20.09,20.33,0.3564,-1,-1,-1
172,3,207.77,257.76,94.95,40.46,0.8497,-1,-1,-1
172,29,436.83,237.72,134.89,77.19,0.7836,-1,-1,-1
173,3,207.95,257.55,94.34,40.52,0.8493,-1,-1,-1
173,29,425.16,239.40,135.25,75.56,0.7090,-1,-1,-1
173,38,0.08,284.48,19.68,20.50,0.2692,-1,-1,-1
174,3,207.89,257.57,94.45,40.68,0.8478,-1,-1,-1
174,29,414.72,239.95,140.28,76.42,0.5871,-1,-1,-1
174,38,0.04,284.26,19.87,20.78,0.4675,-1,-1,-1
175,3,207.99,257.57,94.27,40.70,0.8493,-1,-1,-1
175,29,402.74,240.28,137.85,76.44,0.6259,-1,-1,-1
175,38,0.04,283.78,19.92,21.20,0.4238,-1,-1,-1
176,3,207.84,257.39,94.65,40.36,0.8493,-1,-1,-1
176,29,391.49,240.36,137.50,76.90,0.7406,-1,-1,-1
176,38,0.12,283.91,19.82,20.69,0.2700,-1,-1,-1
177,3,207.73,257.51,94.55,40.32,0.8451,-1,-1,-1
177,29,381.59,240.45,135.85,78.14,0.7529,-1,-1,-1
178,3,208.33,257.58,94.01,40.42,0.8491,-1,-1,-1
178,29,369.64,240.86,136.54,77.53,0.7326,-1,-1,-1
178,38,0.08,283.94,20.27,20.97,0.2983,-1,-1,-1
179,3,208.14,257.44,94.42,40.30,0.8374,-1,-1,-1
179,29,355.95,240.91,139.65,78.99,0.7914,-1,-1,-1
180,3,208.09,257.03,94.39,40.35,0.8431,-1,-1,-1
180,29,344.73,240.90,139.23,77.34,0.6856,-1,-1,-1
181,3,207.91,256.80,94.63,40.29,0.8392,-1,-1,-1
181,29,333.31,240.86,139.72,77.26,0.8158,-1,-1,-1
182,3,207.78,256.55,94.96,40.36,0.8303,-1,-1,-1
182,29,321.43,240.53,141.60,77.32,0.7420,-1,-1,-1
183,3,208.27,256.41,94.34,40.24,0.8191,-1,-1,-1
183,29,309.02,240.50,142.88,77.62,0.8106,-1,-1,-1
184,3,208.76,256.64,95.01,40.25,0.8463,-1,-1,-1
184,29,297.82,240.81,144.39,77.73,0.8486,-1,-1,-1
185,3,209.54,257.08,93.13,40.29,0.8194,-1,-1,-1
185,29,287.68,242.14,143.67,78.27,0.8536,-1,-1,-1
186,3,209.78,256.94,89.27,38.88,0.8029,-1,-1,-1
186,29,272.51,244.16,147.32,77.15,0.6844,-1,-1,-1
187,3,209.93,257.03,87.55,38.03,0.6737,-1,-1,-1
187,29,262.94,244.98,146.02,78.03,0.7752,-1,-1,-1
188,3,209.62,257.33,89.68,36.73,0.6877,-1,-1,-1
188,29,252.36,245.26,145.67,79.35,0.5022,-1,-1,-1
189,3,209.59,257.88,72.95,36.29,0.6260,-1,-1,-1
189,29,239.64,245.97,149.28,79.08,0.5526,-1,-1,-1
190,3,209.05,257.64,61.45,36.45,0.3407,-1,-1,-1
190,29,227.02,246.78,150.04,78.67,0.6770,-1,-1,-1
