135,3,210.25,256.67,93.49,39.15,0.7254,-1,-1,-1
135,15,0.00,330.00,409.73,210.00,0.9289,-1,-1,-1
135,32,0.00,305.92,112.01,48.17,0.8294,-1,-1,-1
135,47,246.44,275.07,139.88,48.97,0.8132,-1,-1,-1
135,52,791.37,223.11,80.15,63.07,0.7480,-1,-1,-1
136,3,216.83,256.78,89.30,37.97,0.6807,-1,-1,-1
136,15,0.00,333.59,394.69,206.41,0.9224,-1,-1,-1
136,32,0.00,308.12,99.41,47.24,0.7835,-1,-1,-1
136,47,230.06,276.35,140.65,49.80,0.8097,-1,-1,-1
136,52,784.09,223.34,81.70,63.44,0.7221,-1,-1,-1
136,54,686.24,516.60,131.50,23.40,0.6489,-1,-1,-1
137,3,212.74,256.91,89.08,37.82,0.7692,-1,-1,-1
137,15,0.00,337.08,379.44,202.92,0.9202,-1,-1,-1
137,32,0.00,307.62,87.48,46.87,0.7724,-1,-1,-1
137,47,215.77,277.73,138.58,49.42,0.8253,-1,-1,-1
137,52,776.09,223.73,83.84,64.12,0.7356,-1,-1,-1
137,54,682.19,510.90,162.67,29.10,0.6502,-1,-1,-1
138,3,226.41,256.69,68.95,28.36,0.4155,-1,-1,-1
138,15,0.00,340.19,363.28,199.81,0.9184,-1,-1,-1
138,32,0.00,311.63,70.55,42.37,0.7735,-1,-1,-1
138,47,198.82,278.38,141.69,51.04,0.8103,-1,-1,-1
138,52,768.57,224.13,85.55,64.60,0.7551,-1,-1,-1
138,54,680.78,505.98,188.38,34.02,0.6936,-1,-1,-1
139,3,232.60,256.40,58.73,23.15,0.4851,-1,-1,-1
139,15,0.00,343.58,346.54,196.42,0.9211,-1,-1,-1
139,47,181.07,278.74,145.30,52.88,0.8228,-1,-1,-1
139,52,761.52,224.14,87.15,65.15,0.6717,-1,-1,-1
139,54,672.88,499.18,222.53,40.82,0.7378,-1,-1,-1
140,3,227.42,256.62,66.91,25.86,0.5957,-1,-1,-1
140,15,0.00,346.44,329.68,193.56,0.9347,-1,-1,-1
140,47,164.67,280.39,145.00,53.28,0.8581,-1,-1,-1
140,52,754.24,224.97,88.21,65.30,0.7533,-1,-1,-1
140,54,666.62,493.04,250.59,46.96,0.7741,-1,-1,-1
141,3,216.40,256.50,89.01,34.96,0.7685,-1,-1,-1
141,15,0.00,350.14,311.56,189.86,0.9275,-1,-1,-1
141,47,148.78,282.00,144.80,53.59,0.8721,-1,-1,-1
141,52,746.17,225.71,89.72,65.76,0.7090,-1,-1,-1
141,54,663.77,487.27,273.82,52.73,0.7951,-1,-1,-1
142,3,209.89,256.54,97.63,38.74,0.8050,-1,-1,-1
142,15,0.00,354.74,292.28,185.26,0.9139,-1,-1,-1
142,47,131.85,283.50,145.35,54.14,0.8772,-1,-1,-1
142,52,739.17,226.72,89.89,65.11,0.7224,-1,-1,-1
142,54,665.03,482.16,290.61,57.84,0.8292,-1,-1,-1
143,3,207.18,256.44,100.71,40.32,0.8071,-1,-1,-1
143,15,0.00,358.70,273.93,181.30,0.9192,-1,-1,-1
143,47,113.92,284.45,146.81,55.06,0.8761,-1,-1,-1
143,52,730.75,227.25,91.38,65.44,0.7484,-1,-1,-1
143,54,666.01,476.47,293.99,63.53,0.8289,-1,-1,-1
144,3,205.07,256.53,101.34,40.70,0.8067,-1,-1,-1
144,15,0.00,362.99,253.96,177.01,0.9243,-1,-1,-1
144,47,97.36,285.80,146.71,55.27,0.8695,-1,-1,-1
144,52,722.33,227.63,92.48,65.46,0.7839,-1,-1,-1
144,54,669.77,471.40,290.23,68.60,0.8588,-1,-1,-1
145,3,203.86,256.38,101.69,40.94,0.8336,-1,-1,-1
145,15,0.00,366.55,234.10,173.45,0.9018,-1,-1,-1
145,47,78.86,286.58,148.42,56.19,0.8673,-1,-1,-1
145,52,714.16,227.87,94.00,65.73,0.7658,-1,-1,-1
145,54,675.53,466.46,284.47,73.54,0.8582,-1,-1,-1
146,3,204.38,256.49,101.18,40.82,0.8132,-1,-1,-1
146,15,0.00,371.96,212.47,168.04,0.8880,-1,-1,-1
146,47,60.78,286.72,150.95,57.44,0.8652,-1,-1,-1
146,52,705.64,228.06,95.66,66.21,0.7926,-1,-1,-1
146,54,680.83,460.99,279.17,79.01,0.8677,-1,-1,-1
147,3,204.99,256.54,100.49,40.71,0.8201,-1,-1,-1
147,15,0.00,376.13,190.33,163.87,0.8731,-1,-1,-1
147,47,42.01,287.62,152.49,58.40,0.8724,-1,-1,-1
147,52,697.25,228.30,97.25,66.63,0.8030,-1,-1,-1
147,54,688.83,456.61,271.17,83.39,0.8718,-1,-1,-1
148,3,205.81,256.68,99.88,40.62,0.8260,-1,-1,-1
148,15,0.00,380.43,167.17,159.57,0.8278,-1,-1,-1
148,47,22.65,288.04,156.31,60.30,0.8424,-1,-1,-1
148,52,688.99,229.12,97.90,66.46,0.8146,-1,-1,-1
148,54,700.69,451.89,259.31,86.49,0.8767,-1,-1,-1
149,3,206.73,256.84,99.59,40.69,0.8127,-1,-1,-1
149,47,3.51,289.13,158.60,61.68,0.8486,-1,-1,-1
149,52,680.80,229.42,99.38,66.83,0.8036,-1,-1,-1
149,54,716.37,447.13,243.63,87.10,0.8770,-1,-1,-1
150,3,207.04,257.02,99.42,40.80,0.8298,-1,-1,-1
150,47,0.00,290.77,147.28,62.23,0.8509,-1,-1,-1
150,52,672.08,229.64,100.46,67.16,0.7852,-1,-1,-1
150,54,732.89,442.68,227.11,87.13,0.8867,-1,-1,-1
151,3,207.07,256.88,98.42,40.51,0.8324,-1,-1,-1
151,47,0.00,293.30,132.74,60.78,0.8503,-1,-1,-1
151,52,662.40,230.01,102.08,67.71,0.7855,-1,-1,-1
151,54,749.24,438.62,210.76,85.80,0.8777,-1,-1,-1
152,3,207.09,256.91,98.29,40.57,0.8334,-1,-1,-1
152,47,0.00,295.20,120.57,60.15,0.8595,-1,-1,-1
152,52,653.04,230.62,103.03,67.76,0.7983,-1,-1,-1
152,54,767.07,434.45,192.93,83.28,0.8716,-1,-1,-1
153,3,207.22,256.97,98.29,40.67,0.8360,-1,-1,-1
153,47,0.00,296.70,106.59,57.64,0.8471,-1,-1,-1
153,52,643.69,230.61,104.96,68.51,0.7854,-1,-1,-1
153,54,782.27,430.45,177.73,81.84,0.8625,-1,-1,-1
154,3,207.09,256.93,98.52,40.90,0.8433,-1,-1,-1
154,47,0.00,297.40,94.02,56.62,0.8281,-1,-1,-1
154,52,634.00,230.94,106.13,68.75,0.7353,-1,-1,-1
154,54,796.48,426.07,163.52,80.28,0.8768,-1,-1,-1
155,3,207.68,257.26,97.99,40.78,0.8356,-1,-1,-1
155,47,0.00,299.77,80.39,55.70,0.7664,-1,-1,-1
155,52,624.26,231.25,107.51,69.20,0.7484,-1,-1,-1
155,54,810.18,422.30,149.82,77.49,0.8718,-1,-1,-1
156,3,208.33,257.56,97.45,40.66,0.8381,-1,-1,-1
156,52,614.45,231.59,108.59,69.28,0.7949,-1,-1,-1
156,54,820.00,418.75,140.00,77.10,0.8712,-1,-1,-1
157,3,208.19,257.63,97.44,40.79,0.8326,-1,-1,-1
157,52,605.70,231.91,110.71,69.87,0.7768,-1,-1,-1
157,54,829.32,415.21,130.68,76.05,0.8560,-1,-1,-1
158,3,208.16,258.05,97.51,40.96,0.8281,-1,-1,-1
158,52,595.43,232.43,111.72,70.14,0.7780,-1,-1,-1
158,54,838.49,411.57,121.51,74.80,0.8585,-1,-1,-1
159,3,207.92,257.81,97.15,40.91,0.8340,-1,-1,-1
159,52,584.68,233.18,113.23,70.67,0.7324,-1,-1,-1
159,54,849.01,408.24,110.99,71.81,0.8696,-1,-1,-1
160,3,207.92,257.82,96.47,40.72,0.8520,-1,-1,-1
160,52,573.19,233.43,114.45,70.86,0.6408,-1,-1,-1
160,54,857.18,404.60,102.82,70.55,0.8367,-1,-1,-1
161,3,207.89,257.72,96.72,40.95,0.8466,-1,-1,-1
161,52,562.22,233.69,116.18,71.39,0.6857,-1,-1,-1
161,54,865.04,401.09,94.96,69.49,0.8290,-1,-1,-1
162,3,208.02,257.92,96.48,40.96,0.8460,-1,-1,-1
162,52,552.39,233.95,116.78,71.29,0.4541,-1,-1,-1
162,54,874.53,398.33,85.47,66.38,0.8288,-1,-1,-1
163,3,208.38,257.97,96.33,41.01,0.8390,-1,-1,-1
163,52,543.72,234.62,117.86,71.94,0.5487,-1,-1,-1
163,54,880.52,395.57,79.48,66.85,0.8269,-1,-1,-1
163,64,540.56,234.46,127.07,72.32,0.3990,-1,-1,-1
164,3,207.91,258.05,96.15,41.00,0.8352,-1,-1,-1
164,52,533.18,234.99,118.30,71.79,0.5015,-1,-1,-1
164,54,887.56,393.36,72.44,65.16,0.8198,-1,-1,-1
165,3,207.91,258.09,96.03,41.06,0.8404,-1,-1,-1
165,52,521.32,235.32,119.66,72.18,0.5008,-1,-1,-1
165,54,894.83,390.73,65.17,63.49,0.7993,-1,-1,-1
166,3,208.11,258.28,95.61,40.88,0.8237,-1,-1,-1
166,52,508.21,235.31,123.44,74.21,0.6523,-1,-1,-1
166,54,902.13,387.95,57.87,61.08,0.7813,-1,-1,-1
167,3,207.77,257.94,95.07,40.65,0.8356,-1,-1,-1
167,52,495.99,234.93,126.23,75.76,0.6666,-1,-1,-1
167,54,908.29,385.83,51.71,59.67,0.7965,-1,-1,-1
167,69,0.74,283.97,18.90,21.18,0.4077,-1,-1,-1
168,3,207.90,258.05,94.56,40.33,0.8238,-1,-1,-1
168,52,484.47,234.94,127.94,76.50,0.5753,-1,-1,-1
168,69,0.05,282.24,20.23,22.68,0.2966,-1,-1,-1
169,3,207.74,258.04,95.33,40.72,0.8317,-1,-1,-1
169,52,471.92,233.51,131.80,79.00,0.5405,-1,-1,-1
169,69,0.98,284.42,18.62,20.79,0.4069,-1,-1,-1
169,70,942.85,386.27,17.15,53.01,0.5756,-1,-1,-1
169,71,471.97,234.64,133.63,76.75,0.4117,-1,-1,-1
170,3,207.75,258.06,95.15,40.65,0.8445,-1,-1,-1
170,52,460.18,232.49,134.31,80.53,0.5633,-1,-1,-1
170,69,1.40,285.33,18.03,20.00,0.4018,-1,-1,-1
171,3,207.85,257.97,94.66,40.43,0.8339,-1,-1,-1
171,52,448.85,234.89,132.87,79.52,0.7605,-1,-1,-1
171,69,1.07,284.90,18.30,20.23,0.3564,-1,-1,-1
172,3,207.88,257.76,94.75,40.46,0.8497,-1,-1,-1
172,52,439.01,237.18,130.83,77.86,0.7836,-1,-1,-1
173,3,207.72,257.55,94.81,40.52,0.8493,-1,-1,-1
173,52,428.52,239.13,128.58,75.96,0.7090,-1,-1,-1
173,69,0.66,284.54,18.58,20.47,0.2692,-1,-1,-1
174,3,207.57,257.57,95.09,40.68,0.8478,-1,-1,-1
174,52,419.39,239.79,130.99,76.68,0.5871,-1,-1,-1
174,69,0.53,284.29,18.94,20.80,0.4675,-1,-1,-1
175,3,207.60,257.57,95.05,40.70,0.8493,-1,-1,-1
175,52,405.89,240.17,131.45,76.65,0.6259,-1,-1,-1
175,69,0.33,283.78,19.37,21.24,0.4238,-1,-1,-1
176,3,207.99,257.39,94.36,40.36,0.8493,-1,-1,-1
176,52,393.89,240.27,132.63,77.07,0.7406,-1,-1,-1
176,69,0.56,283.91,18.99,20.72,0.2700,-1,-1,-1
177,3,207.86,257.51,94.29,40.32,0.8451,-1,-1,-1
177,52,382.16,240.38,134.65,78.29,0.7529,-1,-1,-1
178,3,208.11,257.58,94.45,40.42,0.8491,-1,-1,-1
178,52,370.91,240.80,133.96,77.66,0.7326,-1,-1,-1
178,69,0.57,283.95,19.33,20.99,0.2983,-1,-1,-1
179,3,208.24,257.44,94.23,40.30,0.8374,-1,-1,-1
179,52,357.35,240.86,136.81,79.11,0.7914,-1,-1,-1
180,3,208.12,257.03,94.33,40.35,0.8431,-1,-1,-1
180,52,347.03,240.85,134.58,77.45,0.6856,-1,-1,-1
181,3,208.10,256.80,94.25,40.29,0.8392,-1,-1,-1
181,52,335.68,240.82,134.93,77.35,0.8158,-1,-1,-1
182,3,208.02,256.55,94.47,40.36,0.8303,-1,-1,-1
182,52,324.34,240.49,135.74,77.40,0.7420,-1,-1,-1
183,3,208.35,256.41,94.18,40.24,0.8191,-1,-1,-1
183,52,311.99,240.47,136.90,77.69,0.8106,-1,-1,-1
184,3,209.11,256.64,94.32,40.25,0.8463,-1,-1,-1
184,52,301.09,240.78,137.82,77.79,0.8486,-1,-1,-1
185,3,209.01,257.08,94.18,40.29,0.8194,-1,-1,-1
185,52,289.94,242.12,139.13,78.33,0.8536,-1,-1,-1
186,3,209.07,256.94,90.72,38.88,0.8029,-1,-1,-1
186,52,276.97,244.14,138.38,77.20,0.6844,-1,-1,-1
187,3,209.40,257.03,88.64,38.03,0.6737,-1,-1,-1
187,52,265.80,244.96,140.32,78.07,0.7752,-1,-1,-1
188,3,211.34,257.33,86.26,36.73,0.6877,-1,-1,-1
188,52,253.78,245.24,142.82,79.39,0.5022,-1,-1,-1
189,3,204.25,257.88,83.25,36.29,0.6260,-1,-1,-1
189,52,242.68,245.95,143.20,79.12,0.5526,-1,-1,-1
190,3,199.49,257.64,81.13,36.45,0.3407,-1,-1,-1
190,52,230.41,246.77,143.22,78.70,0.6770,-1,-1,-1
